PARENTESCO,VALOR_ASIG_RETIRO,REAJUSTE,TOTAL_ASIGNACION,ADICIONALES,TOTAL_DEVENGADO,TOTAL_DESCUENTO,NETO_PAGAR,COSTO TOTAL_NOMINA_2019,TOTAL_PRESUPUESTO GENERAL_NACION_2019,FUERZA,GRADO_ALFABETICO,RANGO,SEXO,EDAD,CIUDAD,DPTO,PAIS
TITULAR,1624989,0,1624989,0,1533009,705215,827794,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,DISTRACCION,LA GUAJIRA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,AGUACHICA,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,TUNJA,BOYACA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,114298,1418711,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,GIRARDOT,CUNDINAMARCA,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,75822,1440625,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,DUITAMA,BOYACA,COLOMBIA
TITULAR,1617264,0,1617264,0,1525721,759144,766577,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,CAREPA,ANTIOQUIA,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,531798,966099,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,CIMITARRA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,506650,1026359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,GARZON,HUILA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,549725,983284,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,SAN ANDRES DE CUERQUIA,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,751061,781948,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,FLORENCIA,CAQUETA,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,97269,1400628,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,SOACHA,CUNDINAMARCA,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,88504,1381568,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,NEIVA,HUILA,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,748948,748949,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,PITALITO,HUILA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,MEDELLIN,ANTIOQUIA,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,102196,1414251,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,43,SINCELEJO,SUCRE,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,492999,1040010,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,YOLOMBO,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,719648,813361,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,SOLEDAD,ATLANTICO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,348680,1184329,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,BUCARAMANGA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,726650,806359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,GIRON,SANTANDER,COLOMBIA
TITULAR,1617264,0,1617264,0,1525721,750759,774962,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,PUERTO BOYACA,BOYACA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,674548,858461,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,VILLANUEVA,CASANARE,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,722207,810802,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,CALARCA,QUINDIO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,PALMIRA,VALLE DEL CAUCA,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,758223,758224,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,CIUDAD BOLIVAR,ANTIOQUIA,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,74895,1423002,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,MANIZALES,CALDAS,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,74895,1423002,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,PIEDECUESTA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,SINCELEJO,SUCRE,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,ARMENIA,QUINDIO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,ANDES,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,646925,886084,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,SAN LUIS,TOLIMA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,314650,1218359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,SAMANA,CALDAS,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,103851,1429158,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,PAMPLONA,NORTE DE SANTANDER,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,360024,1137873,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,BELLO,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,470940,1062069,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,POPAYAN,CAUCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,471650,1061359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,EL COPEY,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,445893,1087116,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,BARRANQUILLA,ATLANTICO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,218204,1314805,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,GARZON,HUILA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,726865,806144,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,SABOYA,BOYACA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,684095,848914,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,DUITAMA,BOYACA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,174650,1358359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,NEIVA,HUILA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,VILLAVICENCIO,META,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,697704,835305,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,NATAGAIMA,TOLIMA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,212483,1320526,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,CAUCASIA,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766503,766506,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1607433,0,1607433,0,1516446,749875,766571,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,VILLAVICENCIO,META,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,404705,1128304,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,PEREIRA,RISARALDA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,CALI,VALLE DEL CAUCA,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,735036,735036,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,CHAPARRAL,TOLIMA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,TUNJA,BOYACA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,532512,1000497,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,GARZON,HUILA,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,408356,1061716,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,CUCUTA,NORTE DE SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,743930,789079,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,CUCUTA,NORTE DE SANTANDER,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,744895,753002,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,VILLAVICENCIO,META,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,359017,1173992,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,FACATATIVA,CUNDINAMARCA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,64229,1220345,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,ALVARADO,TOLIMA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,695347,837662,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,89895,1408002,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,BUCARAMANGA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,726650,806359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,480979,1052030,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,NEIVA,HUILA,COLOMBIA
TITULAR,1624989,0,1624989,2969390,1284574,101603,1182971,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,SOACHA,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,762852,770157,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,SAN VICENTE DE CHUCURI,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,764004,769005,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,HONDA,TOLIMA,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,73504,1396568,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,RIO DE ORO,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,101366,1431643,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,765650,767359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,MANIZALES,CALDAS,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,248650,1284359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,765124,767885,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,VALLEDUPAR,CESAR,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,632099,837973,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,53,MELGAR,TOLIMA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,765650,767359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766498,766511,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,MIRAFLORES,BOYACA,COLOMBIA
TITULAR,1617264,0,1617264,0,1525721,762826,762895,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,FLORENCIA,CAQUETA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,88524,1444485,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,VENADILLO,TOLIMA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766498,766511,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,546650,986359,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,44,VILLAMARIA,CALDAS,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,758827,774182,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,FLORIDABLANCA,SANTANDER,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,755859,760588,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,74895,1423002,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,RIOSUCIO,CALDAS,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,50,MEDELLIN,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,751634,781375,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,CIRCASIA,QUINDIO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,114298,1418711,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,SOLEDAD,ATLANTICO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,654708,878301,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,TIMANA,HUILA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,FUSAGASUGA,CUNDINAMARCA,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,758223,758224,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,NEIVA,HUILA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766494,766515,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,45,BUENAVENTURA,VALLE DEL CAUCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,257650,1275359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,PEREIRA,RISARALDA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,674930,858079,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,CUCUTA,NORTE DE SANTANDER,COLOMBIA
TITULAR,1617264,0,1617264,0,1525721,760360,765361,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,42,SOLEDAD,ATLANTICO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,761650,771359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,745760,770687,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,POPAYAN,CAUCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,764004,769005,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,IBAGUE,TOLIMA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,671637,861372,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,POPAYAN,CAUCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,743912,789097,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,AGUACHICA,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,VALLEDUPAR,CESAR,COLOMBIA
TITULAR,1617264,0,1617264,0,1525721,753514,772207,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,RIOHACHA,LA GUAJIRA,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,74895,1423002,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,MEDELLIN,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,LA DORADA,CALDAS,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,42,LORICA,CORDOBA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,582226,950783,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,NEIVA,HUILA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,322524,1210485,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,FACATATIVA,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,ZIPAQUIRA,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,609943,923066,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,PUERTO TEJADA,CAUCA,COLOMBIA
TITULAR,1361648,0,1361648,0,1284574,64229,1220345,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,YOPAL,CASANARE,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,413650,1119359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,PLANETA RICA,CORDOBA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,91650,1441359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,BOGOTÁ D.C,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,SAN VICENTE DE CHUCURI,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,575411,957598,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,SOLEDAD,ATLANTICO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,ANDES,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,BARRANQUILLA,ATLANTICO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,761266,771743,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,BOGOTÁ,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,764004,769005,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,BARRANQUILLA,ATLANTICO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,539589,993420,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,VALLEDUPAR,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,NEIVA,HUILA,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,724861,745211,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,IBAGUE,TOLIMA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,649718,883291,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,FLORIDA,VALLE DEL CAUCA,COLOMBIA
TITULAR,1607433,0,1607433,0,1516447,742658,773789,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,BUCARAMANGA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,726650,806359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,JARDIN,ANTIOQUIA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,106450,1426559,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,NEIVA,HUILA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,756594,776415,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,48,BUCARAMANGA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,SAN VICENTE DE CHUCURI,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,754504,778505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,673613,859396,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,46,PEREIRA,RISARALDA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,TOCAIMA,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,103851,1429158,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,41,ARMENIA,QUINDIO,COLOMBIA
TITULAR,1558276,0,1558276,0,1470072,735036,735036,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,OCAÑA,NORTE DE SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,296343,1236666,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,43,COROZAL,SUCRE,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,47,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,461950,1071059,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,BOGOTÁ,BOGOTÁ D.C,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,616812,916197,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,GAMARRA,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,PIEDECUESTA,SANTANDER,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766494,766515,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,45,SABANAGRANDE,ATLANTICO,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,ACACIAS,META,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,VILLAVICENCIO,META,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,ARMADA,IP,SOLDADO,MASCULINO,42,SAMPUES,SUCRE,COLOMBIA
TITULAR,1587770,0,1587770,0,1497897,774895,723002,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,VALLEDUPAR,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,SOACHA,CUNDINAMARCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,766504,766505,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,BARRANQUILLA,ATLANTICO,COLOMBIA
TITULAR,1617264,0,1617264,0,1597121,729083,868038,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,SANTA MARTA,MAGDALENA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,762156,770853,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,43,ARAUCA,ARAUCA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,YOPAL,CASANARE,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,726650,806359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,SANTA MARTA,MAGDALENA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,76650,1456359,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,42,DOSQUEBRADAS,RISARALDA,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,377999,1155010,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,41,AGUACHICA,CESAR,COLOMBIA
TITULAR,1624989,0,1624989,0,1533009,114298,1418711,337732874881,243817588608569,EJÉRCITO,SLP,SOLDADO,MASCULINO,44,SANTA MARTA,MAGDALENA,COLOMBIA
